id,x,y,fx,fy,is_interior
0,-10.672030777265142,0.5918185817403097,0.0,0.0,False
1,0.026964261047351532,-11.024902003954734,0.0,0.0,False
2,-4.053758546760904,-6.946433921440435,0.0,0.0,True
3,-2.130710664572689,-7.334959011682755,0.0,0.0,True
4,-1.802061225052269,-7.61715320802948,0.0,0.0,True
5,-2.783875296778358,-5.569244221030189,0.0,0.0,True
6,-6.966352762041828,5.879856969802971,0.0,0.0,True
7,-6.4912562151659685,6.56507439804785,0.0,0.0,True
8,10.288348273971597,4.758358317563044,0.0,0.0,False
9,4.803700978806504,6.198587203916062,0.0,0.0,True
10,-8.605236641882513,-6.187755096625331,0.0,0.0,True
11,-8.759679384956844,-6.839015648293728,0.0,0.0,False
12,-10.075391415539324,3.4232644678679187,0.0,0.0,False
14,-9.466413294217046,3.779550503149656,0.0,0.0,True
15,6.89941339662383,-7.076022805094843,0.0,0.0,True
16,8.725078349302745,-6.5630523450396385,0.0,0.0,False
18,6.6443123571680305,-7.866939443410358,0.0,0.0,True
19,6.999271579091879,-7.636299780017818,0.0,0.0,True
20,5.723445735019085,-7.961914736868387,0.0,0.0,True
21,5.23081893614621,-8.008580484314145,0.0,0.0,True
22,6.211743640513849,-7.4551021536753,0.0,0.0,True
23,5.645867790233319,-7.213672162211422,0.0,0.0,True
24,5.902770460571651,-7.506347822949892,0.0,0.0,True
25,1.2811273576292972,-10.528653690376977,0.0,0.0,False
28,-0.43136135160656136,-10.158800674258242,0.0,0.0,True
29,0.13407546533115713,-10.331526026905468,0.0,0.0,True
30,-3.0506343475204045,-8.870959660796185,0.0,0.0,True
32,-6.811262671540029,-4.864535574081619,0.0,0.0,True
33,-6.391949199192785,-4.470116909706505,0.0,0.0,True
34,-5.839330694732158,-7.235904554004564,0.0,0.0,True
35,-7.071445138336467,-8.74615763630162,0.0,0.0,False
36,-7.6858955163505485,-8.224476938253494,0.0,0.0,False
37,-8.110225770826954,-7.444119922965346,0.0,0.0,False
40,-4.454019704600289,-7.175901286734039,0.0,0.0,True
41,-5.3047764015461185,-7.26345401592243,0.0,0.0,True
42,-5.165678610865087,-7.567834713086527,0.0,0.0,True
43,-4.6161034031722314,-7.738058292577352,0.0,0.0,True
44,-3.6370001515273085,-7.565518566922868,0.0,0.0,True
45,-3.359336622985774,-8.363309837162046,0.0,0.0,True
46,-5.712165255731414,-9.739854714401138,0.0,0.0,False
47,-3.360505503214797,3.1682006069962356,0.0,0.0,True
48,-5.829396448877592,-6.493482223339584,0.0,0.0,True
49,-6.646454526690873,-6.834548835673949,0.0,0.0,True
50,-6.05483045126155,-6.800780064582489,0.0,0.0,True
51,-5.941890412803496,-6.008140235372495,0.0,0.0,True
52,-2.6053227079315353,-7.456369514901903,0.0,0.0,True
53,-2.743348391424609,-7.86585363731967,0.0,0.0,True
54,-3.2248025931298376,-7.967521797828636,0.0,0.0,True
56,-2.6180219027771825,-8.629540178576265,0.0,0.0,True
57,-2.4935884840314837,-8.160790469444258,0.0,0.0,True
58,-0.9192861849082553,-9.059876385480354,0.0,0.0,True
59,-0.885447116434542,-9.646340302341404,0.0,0.0,True
60,-0.17164140041868348,-9.482128899073983,0.0,0.0,True
61,-0.5369891382441543,-9.790930582219167,0.0,0.0,True
62,-0.9892557843682616,-8.098868885953149,0.0,0.0,True
63,4.944176134268017,-6.779017028526621,0.0,0.0,True
64,4.554307356753165,-6.695990711823049,0.0,0.0,True
65,5.156153500471623,-7.267345493775534,0.0,0.0,True
66,4.97069358599759,-7.577488864589094,0.0,0.0,True
67,1.8161986836621313,-0.6831532343260691,0.0,0.0,True
68,1.8958244862123401,-2.6645376558971923,0.0,0.0,True
69,1.4213962437370466,-3.8068565608097016,0.0,0.0,True
70,1.4620539928293848,-3.17301093264064,0.0,0.0,True
72,-1.2898814857283798,-6.940663865841894,0.0,0.0,True
73,-1.3784803155315872,-7.441689306181632,0.0,0.0,True
74,-0.5680162180262397,-7.377817425242174,0.0,0.0,True
75,-1.0107841804431708,-7.677187735225283,0.0,0.0,True
76,0.3347036585877285,-5.095373210859786,0.0,0.0,True
77,0.167684745781779,-5.671723006327412,0.0,0.0,True
78,-0.4660551441954314,-5.389734656688453,0.0,0.0,True
79,-0.3266487385579235,-5.536314397604702,0.0,0.0,True
80,-0.6878846173925786,-6.820333151572834,0.0,0.0,True
82,-0.7894067014804013,-6.259003473643763,0.0,0.0,True
83,-0.43971197600543027,-6.046352858184539,0.0,0.0,True
84,-1.5763553206660925,-6.6777610954198705,0.0,0.0,True
85,-2.015884511510738,-6.820721430173032,0.0,0.0,True
86,-6.391369402634156,6.808946639327955,0.0,0.0,True
87,-1.0012495607658953,11.236420223705714,0.0,0.0,False
90,-2.506883883008582,3.319247719116399,0.0,0.0,True
91,-5.09362361758382,6.100714441189949,0.0,0.0,True
92,-6.795666292954889,8.156386064190524,0.0,0.0,False
94,-5.591434917160986,7.472496367714273,0.0,0.0,True
95,-5.968500528587795,7.251718313573218,0.0,0.0,True
96,-5.977691241072418,6.912201124619208,0.0,0.0,True
97,-5.65022455634804,6.679172733443022,0.0,0.0,True
98,-6.097242786849706,8.269703591373082,0.0,0.0,True
99,-5.605128971835202,7.702455253819018,0.0,0.0,True
100,-6.041187084674429,7.903954120143403,0.0,0.0,True
101,-4.777893691094354,9.28144210129839,0.0,0.0,True
102,-5.33846268069738,9.776663999233955,0.0,0.0,False
103,-4.799430094999177,8.449701844906325,0.0,0.0,True
104,-5.6975486698087705,8.505929604688752,0.0,0.0,True
105,-5.619293262186315,8.836275070698383,0.0,0.0,True
106,-5.08310986303585,8.900097266436067,0.0,0.0,True
107,-4.980895931194023,8.061036856559667,0.0,0.0,True
108,-5.311954560247124,8.044937109086478,0.0,0.0,True
109,-3.3397008091265534,7.658503506934881,0.0,0.0,True
110,-2.963448179626784,8.904307613755899,0.0,0.0,True
111,-3.2535147102521162,8.543704019445203,0.0,0.0,True
112,-4.271241048863973,6.018675545557523,0.0,0.0,True
113,-4.811563443962584,5.396702331566904,0.0,0.0,True
114,-4.728542324256805,5.75159072614902,0.0,0.0,True
115,-6.318107389437645,5.908718681312654,0.0,0.0,True
116,-5.451987596508516,6.024788150527374,0.0,0.0,True
117,-5.712801734062438,6.294514196853482,0.0,0.0,True
118,-6.1904603109167855,6.191203247998507,0.0,0.0,True
119,1.7575598183329681,5.770905109997957,0.0,0.0,True
120,-0.6401011166379367,5.129127800656752,0.0,0.0,True
121,-0.26151617814872913,-0.1847869945701406,0.0,0.0,True
122,-1.1529316530780365,2.1250653390350087,0.0,0.0,True
123,-0.7971308518808665,2.6030873562164736,0.0,0.0,True
124,-0.36346261509824485,2.470249721803237,0.0,0.0,True
125,-1.7704772907882202,1.3860361734955313,0.0,0.0,True
126,-1.4848249541255678,1.1674332390465654,0.0,0.0,True
129,9.784596452346799,5.432426314009521,0.0,0.0,False
130,3.5180029975861933,2.2575579786992095,0.0,0.0,True
131,6.236040030216741,2.962898811157588,0.0,0.0,True
132,6.504586275398552,5.290517951747529,0.0,0.0,True
133,6.89408887641783,3.908485702467879,0.0,0.0,True
134,10.549768334024874,-1.7067118639242165,0.0,0.0,False
135,11.057542557522595,-1.0897383082025076,0.0,0.0,False
137,10.637146884681757,2.6709217023327865,0.0,0.0,False
138,7.860381127836602,7.45132672596387,0.0,0.0,False
139,4.457622628542609,6.663528114331559,0.0,0.0,True
140,3.9997544708411326,6.394533779238979,0.0,0.0,True
141,5.265316175524107,6.358233443564422,0.0,0.0,True
142,5.3952566378773765,6.869378737471458,0.0,0.0,True
143,3.53498063186522,8.749523522130211,0.0,0.0,True
144,3.401462133719601,8.347858392521747,0.0,0.0,True
145,4.030505195621633,8.904009337249871,0.0,0.0,True
146,-9.552059867635188,-6.233138146615182,0.0,0.0,False
147,-9.01057771437965,-5.89038879372595,0.0,0.0,True
151,-8.05136669505547,-6.791065849582228,0.0,0.0,True
153,-8.178435712715094,-6.0011312514764485,0.0,0.0,True
154,-8.96350052213636,-5.523802795196258,0.0,0.0,True
155,-9.291174378905499,-5.220264107266884,0.0,0.0,True
156,-9.837906747154664,-2.6418913431819084,0.0,0.0,True
157,-11.003803205822596,-0.5267178089583118,0.0,0.0,False
159,-9.598050002313427,4.946797149247077,0.0,0.0,False
162,-8.499235691595379,1.2203978293092244,0.0,0.0,True
163,-9.007642822322326,1.571342283391853,0.0,0.0,True
164,-7.410528624379551,3.3603965022136526,0.0,0.0,True
165,-6.026641038889761,0.41227701107686626,0.0,0.0,True
166,-4.02565249922226,-1.469912713143975,0.0,0.0,True
168,-4.519235073487453,-0.960183073774543,0.0,0.0,True
169,-4.442156596043779,-0.6565862552661837,0.0,0.0,True
170,-10.185690674841176,-3.193616934202442,0.0,0.0,False
171,-5.912785604479383,-5.1105373099967855,0.0,0.0,True
172,-5.961163776156328,-4.626470556556467,0.0,0.0,True
173,-5.154484870224863,-1.1858519583587022,0.0,0.0,True
175,7.7776624755841635,-7.5672027397314,0.0,0.0,False
176,7.963870718850162,-6.500470734096263,0.0,0.0,True
177,7.170778221418375,-5.953450660919292,0.0,0.0,True
178,7.019693712327552,-6.412181522233912,0.0,0.0,True
179,7.324824207677183,-7.061577126331408,0.0,0.0,True
181,7.796690434641294,-6.6817587970178085,0.0,0.0,True
182,7.47221757574572,-6.6691208647530775,0.0,0.0,True
185,9.000551314516944,-3.835303350646603,0.0,0.0,True
186,8.79034059847258,-4.64381107970792,0.0,0.0,True
187,7.872550113371667,-4.328104167745927,0.0,0.0,True
188,8.716894669857705,-4.019269829538303,0.0,0.0,True
189,8.190457839383905,-4.688454054400659,0.0,0.0,True
191,9.420088945251287,-4.003994367004437,0.0,0.0,True
192,9.62060238145015,-4.62738499501562,0.0,0.0,False
193,10.36677226261629,-3.8419582439689766,0.0,0.0,False
195,9.354794183036221,-5.6018857951864325,0.0,0.0,False
196,8.853869619778688,-5.345543074119779,0.0,0.0,True
200,9.46826176645728,-1.8125638294246775,0.0,0.0,True
202,10.041768102729566,-2.351728895586665,0.0,0.0,True
203,5.465276832156167,-9.681481101380735,0.0,0.0,False
204,4.687054644448042,-10.043337462653879,0.0,0.0,False
206,6.042761658000419,-9.164212779975111,0.0,0.0,False
207,5.800379104543432,-8.802741955033403,0.0,0.0,True
208,6.014860414514416,-8.338443341679714,0.0,0.0,True
209,6.580856603014064,-8.217751425308043,0.0,0.0,True
210,6.961679682334013,-8.603498573385252,0.0,0.0,False
212,6.861228315559414,-5.649883255149772,0.0,0.0,True
213,6.450481300808202,-5.758361500678101,0.0,0.0,True
214,5.713287092903475,-5.573766819523262,0.0,0.0,True
215,5.932673746341147,-4.685733265538644,0.0,0.0,True
216,6.138878595804043,-5.4448242619895595,0.0,0.0,True
217,6.254207072015946,-4.966169186904116,0.0,0.0,True
218,5.447127805082689,-5.315348632286383,0.0,0.0,True
219,5.561907230452101,-4.823393538494387,0.0,0.0,True
223,1.6809641273493945,-9.840746300977685,0.0,0.0,True
224,3.913046890506042,-10.036688086842245,0.0,0.0,False
226,-3.8379380450817067,-10.225720382523495,0.0,0.0,False
227,-1.2767052542469812,-9.868275588067851,0.0,0.0,True
228,-1.338810309275575,-10.364214827147496,0.0,0.0,True
229,-2.1732806268363793,-10.183529517254822,0.0,0.0,True
230,-1.8420350807849548,-10.526962297058999,0.0,0.0,True
231,-1.9834382847641838,-11.047308578656592,0.0,0.0,False
233,-0.6247135279697482,-10.510647176679832,0.0,0.0,True
234,-1.0256051188551514,-10.62540737270805,0.0,0.0,True
237,-7.195418458712853,-7.748220745765935,0.0,0.0,True
238,-7.198568746266677,-6.903017579023053,0.0,0.0,True
239,-7.407535311259397,-7.324685405769096,0.0,0.0,True
241,-3.614748861883219,-6.664372487632034,0.0,0.0,True
242,-2.902122008470175,-7.093164814740502,0.0,0.0,True
243,-3.238648913945912,-7.117891519980586,0.0,0.0,True
244,-3.500889108715232,-6.3108940434689975,0.0,0.0,True
245,-4.556229649198426,-6.585689090547144,0.0,0.0,True
246,-5.408747019115557,-6.547463243324552,0.0,0.0,True
247,-5.147239412652051,-6.936417182078294,0.0,0.0,True
250,-5.085497625079236,-6.166883598027628,0.0,0.0,True
252,-4.116109662231072,-7.943474435694462,0.0,0.0,True
253,-3.948492153032545,-8.529315531589045,0.0,0.0,True
254,-5.421257016599133,-9.212679948238478,0.0,0.0,True
255,-5.055469606785845,-9.196491477843683,0.0,0.0,True
256,-4.732274332960831,-8.672809669353759,0.0,0.0,True
257,-4.871268445803429,-8.38923469266524,0.0,0.0,True
258,-4.862575415216002,-10.121350792563769,0.0,0.0,False
259,-2.8756104112025764,3.813752974441017,0.0,0.0,True
260,-3.191389154316749,3.7791827002175893,0.0,0.0,True
261,-3.8271846144107853,2.652296989102374,0.0,0.0,True
262,-3.486702561709826,3.1320913945397737,0.0,0.0,True
263,-4.002781838566592,3.496103178591209,0.0,0.0,True
264,-3.8128626999319337,2.396583564903705,0.0,0.0,True
265,-3.3541007178167748,2.0972693028994995,0.0,0.0,True
266,-3.818001014786467,1.4319461994068376,0.0,0.0,True
267,-3.401351974946838,1.681665366743556,0.0,0.0,True
268,-4.574515492423501,1.1485727901592335,0.0,0.0,True
269,-4.397113568309015,2.0861150265510053,0.0,0.0,True
270,-4.1405573024039946,1.5362272717445191,0.0,0.0,True
271,-4.508576164028524,0.6717117054915773,0.0,0.0,True
272,-5.02072197613484,-4.132951826043502,0.0,0.0,True
273,-5.288478832464509,-4.416065953438238,0.0,0.0,True
274,-5.631530697693744,-4.335337050061287,0.0,0.0,True
275,-3.7520554800362294,-4.307640383741119,0.0,0.0,True
276,-3.8871015576883137,-3.8147128200693676,0.0,0.0,True
277,-4.402722785524359,-3.6512559133513176,0.0,0.0,True
278,-4.5603735539025125,-4.215930836192483,0.0,0.0,True
279,-2.2378226547627342,-8.943913116630657,0.0,0.0,True
280,-2.3605791759556602,-9.417048133297012,0.0,0.0,True
281,-1.635852150785465,-9.60586075160263,0.0,0.0,True
282,-2.0471126266317374,-9.746010231821279,0.0,0.0,True
283,-1.2428147104492087,-8.89054508698903,0.0,0.0,True
284,-1.5811804339347781,-9.077817483524699,0.0,0.0,True
285,-1.9345239252353887,-8.826404511259657,0.0,0.0,True
286,-1.2928090143121695,-8.321783644873296,0.0,0.0,True
287,-1.8666166460894813,-8.15722559079197,0.0,0.0,True
288,3.288473595149676,-7.1523654101847205,0.0,0.0,True
289,3.658009650908982,-6.3825205670470275,0.0,0.0,True
290,3.001716812351621,-6.651230009835361,0.0,0.0,True
291,3.130607390454306,-6.363874231952533,0.0,0.0,True
292,2.8841945767579,-5.311159356343675,0.0,0.0,True
293,2.367134129728914,-5.988112555005967,0.0,0.0,True
294,2.9375017903193257,-6.045904555063785,0.0,0.0,True
295,3.1000182018879445,-5.722547056998277,0.0,0.0,True
296,0.9338300502098388,-5.278843480256171,0.0,0.0,True
297,1.4812467255698758,-5.55218251599526,0.0,0.0,True
299,-0.2350632045841071,-7.533645572282602,0.0,0.0,True
300,3.263656305818151,-4.990445297619373,0.0,0.0,True
301,3.6932303486937994,-5.423378051412687,0.0,0.0,True
304,3.8738662596851627,-6.113957275223231,0.0,0.0,True
305,4.39651111954166,-6.221934565144261,0.0,0.0,True
306,1.6874928789969281,-0.7564860240346092,0.0,0.0,True
307,0.3490274008847975,-1.8171057892154794,0.0,0.0,True
308,-0.08571600179246001,-1.1203469404064248,0.0,0.0,True
309,3.673017235847356,-0.5872741746601791,0.0,0.0,True
310,3.2331533351248956,0.1701263278158744,0.0,0.0,True
311,8.59877275153064,-2.997561582438224,0.0,0.0,True
312,8.715245907353543,-2.5880475317661866,0.0,0.0,True
313,9.02340730992223,-3.3374733222621455,0.0,0.0,True
314,8.499876841293203,-2.231860626136442,0.0,0.0,True
315,8.794381793025915,-1.8410586300921177,0.0,0.0,True
316,0.8602606148440046,-3.105091656932707,0.0,0.0,True
317,1.2144671890882455,-2.3896428162494074,0.0,0.0,True
318,0.37038569268812876,-1.831279490327075,0.0,0.0,True
319,0.4064625405968442,-2.3989872676133555,0.0,0.0,True
320,0.881831521275717,-2.5882361750354885,0.0,0.0,True
321,1.9750670269876378,-3.5759949588570614,0.0,0.0,True
322,3.913870214431715,-2.884083944367136,0.0,0.0,True
323,3.592512414488817,-3.3022875907929774,0.0,0.0,True
324,2.865428547555107,-2.743616811868162,0.0,0.0,True
325,3.2206483180215537,-3.2995278416652125,0.0,0.0,True
326,2.321825669865328,-2.8863646879064335,0.0,0.0,True
327,2.308012889646027,-3.268012935583084,0.0,0.0,True
328,4.871457462661349,-4.704814709883,0.0,0.0,True
329,5.241076815089998,-4.568644274724121,0.0,0.0,True
331,-0.0281667178334299,-6.206595811454601,0.0,0.0,True
332,0.6941286253863956,-5.8831443611174645,0.0,0.0,True
333,0.852308399897234,-6.234209303937888,0.0,0.0,True
334,0.00916371887752394,-6.618163807371119,0.0,0.0,True
335,-1.8967301750259262,-5.864110319250293,0.0,0.0,True
336,-1.7711391082315946,-5.390500824423039,0.0,0.0,True
337,-1.1225981247410608,-6.050065447626758,0.0,0.0,True
338,-1.4884941372957126,-6.199533618754612,0.0,0.0,True
339,-1.0393680957423186,-5.578031124927772,0.0,0.0,True
340,-1.2817848403037149,-5.311075100313276,0.0,0.0,True
341,-2.2908598338347925,-6.570797015362728,0.0,0.0,True
342,-2.223469811838378,-6.011205786283765,0.0,0.0,True
343,-2.6913909967811716,-5.823033000881771,0.0,0.0,True
344,-2.7319522218392756,-6.675381724009932,0.0,0.0,True
345,-3.0136146673835227,-6.275115955309187,0.0,0.0,True
347,-6.937966921821208,6.4762468846859855,0.0,0.0,True
348,-7.79109818133733,6.265731162271908,0.0,0.0,True
349,-7.468597007425824,5.833497246958608,0.0,0.0,True
350,-8.583885203299026,6.781179976392097,0.0,0.0,False
352,-6.628363794053988,7.397670469958692,0.0,0.0,True
353,-6.369464893768018,7.770164467040862,0.0,0.0,True
359,3.1873248691335503,10.24395758024372,0.0,0.0,False
362,-0.3492364070978126,5.688844885278351,0.0,0.0,True
364,1.3929223519928022,10.995302525589947,0.0,0.0,False
365,-0.10073510859953543,8.887635922081678,0.0,0.0,True
366,-0.6496907906284419,10.36334612426209,0.0,0.0,True
367,-0.9773554666689174,10.58992220305686,0.0,0.0,True
368,-0.22978068425474582,10.548957949141053,0.0,0.0,True
369,0.6421032415776171,11.016829558359538,0.0,0.0,False
372,-0.15669985752916016,11.13416364256619,0.0,0.0,False
373,-4.489682066606207,9.962427945590342,0.0,0.0,False
374,-1.9149771222477934,10.934629843261325,0.0,0.0,False
376,-1.748329128791485,2.733500697229758,0.0,0.0,True
377,-1.437091260777741,2.153572761066034,0.0,0.0,True
378,-1.7587058075289321,1.8461503414100138,0.0,0.0,True
379,-0.8586606521741428,4.589349962818921,0.0,0.0,True
380,-3.5256501783664738,5.999178446814339,0.0,0.0,True
381,-4.890277576818522,6.572360522069199,0.0,0.0,True
382,-5.157249326392867,7.027337643537853,0.0,0.0,True
384,-6.0085334665196415,9.205287443651278,0.0,0.0,False
387,-3.462155339950439,7.348007454739139,0.0,0.0,True
388,-2.5574509038322257,9.670320445315426,0.0,0.0,True
390,-3.6056629494191625,8.08862785059936,0.0,0.0,True
392,-4.278380436536705,8.509937845008736,0.0,0.0,True
393,-3.998985293663184,8.096938998602296,0.0,0.0,True
394,-4.158147552888108,8.937126420973252,0.0,0.0,True
395,-3.883035817433396,9.023590745119531,0.0,0.0,True
396,0.3649204919984686,6.136087210358887,0.0,0.0,True
397,3.0540393601991047,6.347336490416868,0.0,0.0,True
398,2.635405268645126,1.8989071124842976,0.0,0.0,True
399,2.425304405921623,5.848715753163864,0.0,0.0,True
400,1.9937488293740615,5.935599461354929,0.0,0.0,True
401,2.6585896168067653,6.29412244144089,0.0,0.0,True
402,0.5304561864166467,4.0446839609474035,0.0,0.0,True
403,-0.042888270009902175,4.863335026079759,0.0,0.0,True
404,-1.4983787445327335,0.5926849132442478,0.0,0.0,True
405,-1.7095196668464259,0.4490414664133615,0.0,0.0,True
406,-1.7363533182928026,-0.06470652997209082,0.0,0.0,True
407,-0.005110843829907192,2.7036877096594143,0.0,0.0,True
409,-0.9619080164300388,0.4115431813365179,0.0,0.0,True
410,-0.7786360319727558,-0.09497844548859904,0.0,0.0,True
411,-0.3458197341082569,1.8446643743303668,0.0,0.0,True
412,-0.11851422906345964,1.710001784591425,0.0,0.0,True
413,-0.956297930341276,1.327457529498144,0.0,0.0,True
414,-0.8412947466047784,1.670297043670637,0.0,0.0,True
415,-0.6298842405048871,0.8525677730270469,0.0,0.0,True
416,-3.6098003951177846,-0.9030997899661832,0.0,0.0,True
417,-3.944237884422102,-0.521483068842694,0.0,0.0,True
418,-3.8433270290894694,0.014780768716299821,0.0,0.0,True
419,-2.459157984469957,1.2262894634315908,0.0,0.0,True
420,-2.617855880359866,0.1573825028467343,0.0,0.0,True
421,-2.2665287341971143,0.6431283866883986,0.0,0.0,True
422,-2.9315796933046,1.193747774699685,0.0,0.0,True
426,8.748151400789485,6.853009504728427,0.0,0.0,False
428,8.365107072238988,6.434585621476829,0.0,0.0,True
429,8.490270571477073,5.963740570480836,0.0,0.0,True
430,8.9117814583677,5.780948598008118,0.0,0.0,True
431,8.082719225540401,5.587562728450649,0.0,0.0,True
432,8.244514261000814,5.084811866040911,0.0,0.0,True
433,7.9134480073366555,4.278210186296607,0.0,0.0,True
